A100,V100,Valid Plans,Money Cost,Wall Clock Time,Depth,Latency,TP/DP Strategy,PP Degree
4,0,62,20.27517808,11062.072350533017,0,156.1641693,1-Apr,1
2,6,149,25.01758904,18962.33757130881,2,510.2157593,1-1_1-2_1-1_1-1_1-1_1-2,6
3,5,340,27.60638356,18886.359587112216,3,257.0152283,1-4_2-1_1-2,3
4,4,252,30.19517808,13854.945504891573,0,253.200531,4-1_4-1,2
5,3,272,32.7839726,6591.698604114182,4,199.0795135,1-4_1-4,2
6,2,68,35.37276712,5552.249536926587,4,112.0567322,1-4_1-4,2
7,1,236,37.96156164,9995.664802154566,4,113.0104065,1-4_1-4,2
8,0,352,40.55035616,6092.519370297471,0,153.0647278,1-Aug,1
0,32,174,79.36,3383.446136885576,0,195.0263977,32-1,1
1,31,473,81.94879452,2671.2018281587084,4,441.0743713,4-4_4-4,2
2,30,319,84.53758904,1428.864355344979,5,432.9681396,2-8_4-4,2
3,29,281,87.12638356,2390.5559811743137,3,425.8155823,4-4_8-2,2
4,28,228,89.71517808,2162.928998680486,3,469.2077637,4-4_8-2,2
5,27,232,92.3039726,705.7541556250337,7,142.0974731,1-16_2-8,2
6,26,289,94.89276712,547.9901769743294,4,439.8822784,4-4_4-4,2
7,25,277,97.48156164,1516.3680583166483,1,493.7648773,8-2_16-1,2
8,24,253,100.0703562,1788.887466944155,6,138.0443573,1-16_4-4,2
9,23,244,102.6591507,4034.5233181469994,0,174.0455627,16-1_16-1,2
10,22,259,105.2479452,2202.2751780966078,0,175.2376556,16-1_16-1,2
11,21,240,107.8367397,1502.256215383481,0,221.9676971,8-1_8-1_8-1_8-1,4
12,20,218,110.4255342,5037.612936865324,0,211.9541168,8-1_8-1_8-1_8-1,4
13,19,213,113.0143288,2986.4215363498297,0,164.9856567,16-1_16-1,2
14,18,205,115.6031233,3188.4493242938825,0,278.9497375,16-1_16-1,2
15,17,237,118.1919178,1456.012492869794,0,169.0387726,16-1_16-1,2
16,16,206,120.7807123,1471.2495780055867,0,130.8917999,16-1_16-1,2
17,15,208,123.3695068,1914.5115895956205,6,144.9584961,2-8_2-8,2
18,14,200,125.9583014,989.1861369780881,6,144.0048218,2-8_2-8,2
19,13,209,128.5470959,2108.663506914521,6,141.1437988,2-8_2-8,2
20,12,225,131.1358904,1392.7449459097338,6,141.1437988,2-8_2-8,2
21,11,222,133.7246849,1619.285047385119,6,141.1437988,2-8_2-8,2
22,10,210,136.3134795,1391.961870360702,6,200.9868622,2-8_2-8,2
23,9,205,138.902274,3191.3956615283946,6,138.9980316,2-8_2-8,2
24,8,208,141.4910685,1823.2782540404214,6,134.9449158,2-8_2-8,2
25,7,189,144.079863,946.0382663625326,0,169.9924469,16-1_16-1,2
26,6,190,146.6686575,2179.3513461779853,0,170.9461212,16-1_16-1,2
27,5,187,149.2574521,839.0348925767031,0,166.8930054,16-1_16-1,2
28,4,187,151.8462466,1516.7651065948758,0,168.0850983,16-1_16-1,2
29,3,180,154.4350411,302.5451350378716,0,164.9856567,16-1_16-1,2
30,2,182,157.0238356,655.67311839004,0,170.9461212,16-1_16-1,2
31,1,184,159.6126301,1768.9476953153262,0,164.9856567,16-1_16-1,2
32,0,88,162.2014247,1601.5253897137293,0,191.9269562,32-1,1
0,64,32,158.72,2345.4063142869177,0,301.8379211,64-1,1
1,63,73,161.3087945,1237.2876502419913,3,688.0760193,8-4_16-2,2
2,62,84,163.897589,862.2954447765225,5,570.0588226,4-8_8-4,2
3,61,79,166.4863836,534.4572902760962,5,551.2237549,4-8_8-4,2
4,60,79,169.0751781,1071.0049461066508,8,164.9856567,1-32_4-8,2
5,59,86,171.6639726,1058.021151359127,5,560.0452423,4-8_8-4,2
6,58,83,174.2527671,1845.4359628482812,5,559.8068237,4-8_8-4,2
7,57,72,176.8415616,2116.3338547821972,3,935.792923,8-4_16-2,2
8,56,80,179.4303562,295.994471043547,3,676.1550903,8-4_16-2,2
9,55,78,182.0191507,1423.3602433740143,3,657.081604,8-4_16-2,2
10,54,71,184.6079452,1133.2967535829914,5,545.9785461,4-8_8-4,2
11,53,78,187.1967397,770.8768608252713,1,723.8388062,16-2_32-1,2
12,52,80,189.7855342,1315.7523977847598,1,758.8863373,16-2_32-1,2
13,51,77,192.3743288,1606.0946987818375,3,678.7776947,8-4_16-2,2
14,50,79,194.9631233,1375.2726744587299,1,732.8987122,16-2_32-1,2
15,49,80,197.5519178,665.6491686024449,1,752.2106171,16-2_32-1,2
16,48,74,200.1407123,1557.3685432731916,3,466.1083221,8-4_16-2,2
17,47,96,202.7295068,1215.7236442381686,3,677.1087646,8-4_16-2,2
18,46,90,205.3183014,1492.3734544774459,3,691.1754608,8-4_16-2,2
19,45,92,207.9070959,1055.5091494457286,3,668.0488586,8-4_16-2,2
20,44,86,210.4958904,1184.0886250708243,3,468.0156708,8-4_16-2,2
21,43,94,213.0846849,703.4225929791729,3,457.0484161,8-4_16-2,2
22,42,97,215.6734795,493.7647269139794,1,759.8400116,16-2_32-1,2
23,41,91,218.262274,1252.3624376548337,1,761.0321045,16-2_32-1,2
24,40,99,220.8510685,1457.923778197914,1,732.8987122,16-2_32-1,2
25,39,75,223.439863,1558.5663782545892,4,303.030014,16-Apr,1
26,38,77,226.0286575,2248.9750176872685,4,283.0028534,16-Apr,1
27,37,76,228.6174521,1836.9309259000345,4,439.8822784,16-Apr,1
28,36,77,231.2062466,1190.6779397460848,4,274.8966217,16-Apr,1
29,35,77,233.7950411,1836.7765966691616,4,310.8978271,16-Apr,1
30,34,78,236.3838356,2592.081656762431,4,295.8774567,16-Apr,1
31,33,75,238.9726301,1581.7935320691822,4,284.910202,16-Apr,1
32,32,64,241.5614247,1581.1713767435883,0,185.251236,32-1_32-1,2
33,31,81,244.1502192,-43.92609590577666,8,183.1054688,2-16_2-16,2
34,30,75,246.7390137,1218.5734782731943,8,175.9529114,2-16_2-16,2
35,29,71,249.3278082,949.0064624856817,8,186.2049103,2-16_2-16,2
36,28,71,251.9166027,807.3901220954043,8,179.0523529,2-16_2-16,2
37,27,66,254.5053973,950.7355920756918,8,187.1585846,2-16_2-16,2
38,26,66,257.0941918,187.97509237181558,8,199.0795135,2-16_2-16,2
39,25,71,259.6829863,836.4927494356461,8,186.920166,2-16_2-16,2
40,24,71,262.2717808,1048.074589636384,8,174.0455627,2-16_2-16,2
41,23,70,264.8605753,1459.2108515883656,8,177.1450043,2-16_2-16,2
42,22,73,267.4493699,726.9579254464139,8,177.86026,2-16_2-16,2
43,21,70,270.0381644,630.1183680950178,7,194.0727234,4-8_2-16,2
44,20,79,272.6269589,733.0154532310914,8,181.1981201,2-16_2-16,2
45,19,76,275.2157534,1252.8719409399448,8,179.0523529,2-16_2-16,2
46,18,76,277.8045479,1037.6707547338062,8,177.1450043,2-16_2-16,2
47,17,74,280.3933425,722.7430541280806,8,181.9133759,2-16_2-16,2
48,16,70,282.982137,1122.4995429132593,7,187.8738403,4-8_2-16,2
49,15,72,285.5709315,840.5641110233686,5,351.190567,8-4_4-8,2
50,14,71,288.159726,1122.6536125788248,5,252.9621124,8-4_4-8,2
51,13,69,290.7485205,581.9193359056942,5,231.7428589,8-4_4-8,2
52,12,72,293.3373151,703.0938437113088,5,239.1338348,8-4_4-8,2
53,11,72,295.9261096,661.7373584558014,6,207.1857452,4-8_4-8,2
54,10,73,298.5149041,394.51644049080386,3,252.0084381,16-2_8-4,2
55,9,69,301.1036986,1073.4226941152363,4,259.8762512,8-4_8-4,2
56,8,70,303.6924932,1059.961337563007,4,259.1609955,8-4_8-4,2
57,7,67,306.2812877,724.7919814054642,0,236.749649,32-1_32-1,2
58,6,69,308.8700822,655.4406052742726,0,236.0343933,32-1_32-1,2
59,5,70,311.4588767,313.8103732887408,0,226.020813,32-1_32-1,2
60,4,70,314.0476712,601.6093173590396,0,221.0140228,32-1_32-1,2
61,3,72,316.6364658,624.1566488247753,0,221.9676971,32-1_32-1,2
62,2,70,319.2252603,575.8091159539027,0,215.7688141,32-1_32-1,2
63,1,69,321.8140548,793.2113898345082,0,220.0603485,32-1_32-1,2
64,0,32,324.4028493,782.6190801028066,0,254.1542053,64-1,1
0,128,32,317.44,2087.7338159867886,0,410.7952118,128-1,1
1,127,78,320.0287945,594.4471646493429,5,1276.016235,8-8_16-4,2
2,126,78,322.617589,606.9150660565712,5,1805.782318,8-8_16-4,2
3,125,74,325.2063836,936.8608406904568,7,613.9278412,4-16_8-8,2
4,124,70,327.7951781,224.49735976117594,7,609.1594696,4-16_8-8,2
5,123,79,330.3839726,736.8843798339657,5,1291.036606,8-8_16-4,2
6,122,76,332.9727671,762.7265953744562,5,1256.942749,8-8_16-4,2
7,121,80,335.5615616,1122.8936469097143,3,1919.031143,16-4_32-2,2
8,120,85,338.1503562,522.0847891924841,3,1297.235489,16-4_32-2,2
9,119,77,340.7391507,741.9010134191949,5,1435.756683,8-8_16-4,2
10,118,77,343.3279452,652.8534459469768,5,1270.055771,8-8_16-4,2
11,117,79,345.9167397,352.5584230372369,5,1265.048981,8-8_16-4,2
12,116,76,348.5055342,1080.4131884808924,2,1471.996307,32-2_32-2,2
13,115,76,351.0943288,1083.045534328997,5,847.1012115,8-8_16-4,2
14,114,78,353.6831233,1085.5591060173558,5,842.8096771,8-8_16-4,2
15,113,76,356.2719178,524.6694533440907,5,854.0153503,8-8_16-4,2
16,112,82,358.8607123,802.3545445183217,3,1307.249069,16-4_32-2,2
17,111,147,361.4495068,225.7625486071907,3,1374.24469,16-4_32-2,2
18,110,152,364.0383014,634.6103894199865,3,1421.928406,16-4_32-2,2
19,109,123,366.6270959,964.285608566314,3,1364.946365,16-4_32-2,2
20,108,115,369.2158904,310.3225388852803,3,1368.761063,16-4_32-2,2
21,107,96,371.8046849,427.2485493394596,1,1467.227936,32-2_64-1,2
22,106,86,374.3934795,574.3889798991016,1,1659.870148,32-2_64-1,2
23,105,88,376.982274,515.9436434115489,3,1448.869705,16-4_32-2,2
24,104,100,379.5710685,245.32842247046932,3,1277.923584,16-4_32-2,2
25,103,84,382.159863,627.4048178786223,3,1416.921616,16-4_32-2,2
26,102,84,384.7486575,351.17596317550414,3,1414.775848,16-4_32-2,2
27,101,104,387.3374521,726.3385152271011,3,1356.124878,16-4_32-2,2
28,100,130,389.9262466,331.8085950337629,1,1538.991928,32-2_64-1,2
29,99,126,392.5150411,850.1984365528652,1,1558.065414,32-2_64-1,2
30,98,101,395.1038356,360.39481651967367,1,1477.003098,32-2_64-1,2
31,97,101,397.6926301,457.21231720103214,1,1552.820206,32-2_64-1,2
32,96,71,400.2814247,1064.1462993558835,5,494.2417145,Apr-32,1
33,95,113,402.8702192,331.8649441042062,1,1446.962357,32-2_64-1,2
34,94,73,405.4590137,713.2006061011192,1,1442.193985,32-2_64-1,2
35,93,72,408.0478082,995.5257217231356,1,1441.240311,32-2_64-1,2
36,92,69,410.6366027,290.8512080217972,1,982.0461273,32-2_64-1,2
37,91,70,413.2253973,874.8619982129682,1,987.0529175,32-2_64-1,2
38,90,70,415.8141918,899.3839396519375,1,1634.836197,32-2_64-1,2
39,89,71,418.4029863,1069.4725115900085,1,1448.392868,32-2_64-1,2
40,88,80,420.9917808,395.3962401169305,1,2033.233643,32-2_64-1,2
41,87,79,423.5805753,317.5668267771029,3,1336.097717,16-4_32-2,2
42,86,84,426.1693699,813.5931279375271,4,1332.044601,16-4_16-4,2
43,85,84,428.7581644,753.0282964371512,4,1374.959946,16-4_16-4,2
44,84,95,431.3469589,719.2234588143248,1,1475.811005,32-2_64-1,2
45,83,73,433.9357534,744.3147239276828,1,1459.83696,32-2_64-1,2
46,82,79,436.5245479,475.9034056526551,1,1461.029053,32-2_64-1,2
47,81,84,439.1133425,640.2869534114727,1,1469.85054,32-2_64-1,2
48,80,97,441.702137,654.539461853083,1,1389.026642,32-2_64-1,2
49,79,118,444.2909315,525.5861272512302,4,705.9574127,16-Aug,1
50,78,126,446.879726,1285.0179710212367,4,740.0512695,16-Aug,1
51,77,117,449.4685205,696.899567878285,1,1518.726349,32-2_64-1,2
52,76,114,452.0573151,306.68502620640345,1,1461.029053,32-2_64-1,2
53,75,94,454.6461096,739.7190441913227,1,1463.890076,32-2_64-1,2
54,74,81,457.2349041,357.44902728748104,1,1464.128494,32-2_64-1,2
55,73,71,459.8236986,770.3081850425951,1,1512.050629,32-2_64-1,2
56,72,82,462.4124932,857.3695112871119,1,1419.067383,32-2_64-1,2
57,71,67,465.0012877,494.2887898729181,4,1098.871231,16-Aug,1
58,70,67,467.5900822,1019.4068784642637,4,710.0105286,16-Aug,1
59,69,68,470.1788767,857.3452035157547,4,707.8647614,16-Aug,1
60,68,67,472.7676712,977.8120687427,4,734.0908051,16-Aug,1
61,67,67,475.3564658,1294.147918805111,4,718.1167603,16-Aug,1
62,66,66,477.9452603,663.6203453060784,4,736.951828,16-Aug,1
63,65,65,480.5340548,513.9936579905276,4,737.1902466,16-Aug,1
64,64,64,483.1228493,338.43367246349084,0,231.9812775,64-1_64-1,2
65,63,87,485.7116438,309.2339369560262,10,273.9429474,2-32_2-32,2
66,62,96,488.3004384,444.86815858896705,10,265.3598785,2-32_2-32,2
67,61,102,490.8892329,529.7454289444972,9,326.8718719,4-16_2-32,2
68,60,79,493.4780274,517.7263559202066,9,324.2492676,4-16_2-32,2
69,59,79,496.0668219,620.3681228813122,9,320.1961517,4-16_2-32,2
70,58,66,498.6556164,468.5603856995747,9,319.9577332,4-16_2-32,2
71,57,66,501.244411,725.9080711961707,10,294.9237823,2-32_2-32,2
72,56,70,503.8332055,416.7896808092889,9,308.9904785,4-16_2-32,2
73,55,68,506.422,973.3237710722326,9,329.9713135,4-16_2-32,2
74,54,68,509.0107945,582.7945863355097,9,323.0571747,4-16_2-32,2
75,53,72,511.599589,315.6615173642606,8,431.2992096,8-8_2-32,2
76,52,74,514.1883836,274.5937349625634,8,427.0076752,8-8_2-32,2
77,51,68,516.7771781,556.0952539436387,8,328.7792206,4-16_4-16,2
78,50,68,519.3659726,424.4704943576619,8,337.8391266,4-16_4-16,2
79,49,67,521.9547671,599.2646945542293,8,346.1837769,4-16_4-16,2
80,48,65,524.5435616,554.3733861280963,8,324.010849,4-16_4-16,2
81,47,77,527.1323562,466.36517782074884,7,446.7964172,8-8_4-16,2
82,46,88,529.7211507,317.6528616659531,7,437.0212555,8-8_4-16,2
83,45,87,532.3099452,189.29071446005986,7,447.9885101,8-8_4-16,2
84,44,87,534.8987397,394.56382968858554,7,447.0348358,8-8_4-16,2
85,43,80,537.4875342,644.9102532221813,7,442.98172,8-8_4-16,2
86,42,75,540.0763288,521.4955048714805,6,446.7964172,8-8_8-8,2
87,41,69,542.6651233,240.9981564752218,6,451.0879517,8-8_8-8,2
88,40,81,545.2539178,513.6343722668028,6,436.7828369,8-8_8-8,2
89,39,76,547.8427123,555.5198362823035,6,451.0879517,8-8_8-8,2
90,38,71,550.4315068,311.161350483663,6,446.0811615,8-8_8-8,2
91,37,69,553.0203014,510.930598744615,6,452.9953003,8-8_8-8,2
92,36,70,555.6090959,491.54320851218876,6,455.1410675,8-8_8-8,2
93,35,70,558.1978904,260.74445335166877,6,458.0020905,8-8_8-8,2
94,34,70,560.7866849,549.1053009953322,6,449.8958588,8-8_8-8,2
95,33,68,563.3754795,588.1098894735316,6,459.1941833,8-8_8-8,2
96,32,68,565.964274,688.4600508295622,6,434.8754883,8-8_8-8,2
97,31,90,568.5530685,682.8400085101617,6,458.0020905,8-8_8-8,2
98,30,87,571.141863,228.41856744372424,5,463.9625549,16-4_8-8,2
99,29,79,573.7306575,317.9364050943969,5,457.2868347,16-4_8-8,2
100,28,74,576.3194521,613.6249130744375,5,480.890274,16-4_8-8,2
101,27,70,578.9082466,613.370650176703,5,461.8167877,16-4_8-8,2
102,26,70,581.4970411,613.6274406294675,5,460.1478577,16-4_8-8,2
103,25,69,584.0858356,1292.9183121453898,5,457.0484161,16-4_8-8,2
104,24,70,586.6746301,624.9926636612038,5,442.0280457,16-4_8-8,2
105,23,72,589.2634247,774.6329960347381,3,500.9174347,32-2_16-4,2
106,22,72,591.8522192,735.947029753284,3,501.1558533,32-2_16-4,2
107,21,71,594.4410137,671.4695561253587,3,493.7648773,32-2_16-4,2
108,20,71,597.0298082,465.5023999152484,3,873.0888367,32-2_16-4,2
109,19,71,599.6186027,663.270750557045,4,492.811203,16-4_16-4,2
110,18,71,602.2073973,351.51743965335015,4,472.7840424,16-4_16-4,2
111,17,71,604.7961918,460.60638189368694,4,480.890274,16-4_16-4,2
112,16,70,607.3849863,410.0221086251076,4,458.9557648,16-4_16-4,2
113,15,69,609.9737808,526.9002582388578,8,348.0911255,4-16_4-16,2
114,14,70,612.5625753,982.5594530007472,8,364.0651703,4-16_4-16,2
115,13,72,615.1513699,129.12640795858613,8,329.0176392,4-16_4-16,2
116,12,72,617.7401644,650.2413465915738,8,332.8323364,4-16_4-16,2
117,11,71,620.3289589,181.07398399851257,8,332.1170807,4-16_4-16,2
118,10,72,622.9177534,413.88137684183766,8,329.9713135,4-16_4-16,2
119,9,72,625.5065479,732.4210609267259,8,333.070755,4-16_4-16,2
120,8,76,628.0953425,523.3097088842935,8,317.0967102,4-16_4-16,2
121,7,72,630.684137,260.7655555880559,0,390.7680511,64-1_64-1,2
122,6,71,633.2729315,327.21786679974275,0,391.0064697,64-1_64-1,2
123,5,68,635.861726,582.9682047785586,0,324.010849,64-1_64-1,2
124,4,67,638.4505205,324.4561322795456,0,329.9713135,64-1_64-1,2
