A100,V100,Valid Plans,Money Cost,Wall Clock Time,Depth,Latency,TP/DP Strategy,PP Degree
125,3,67,641.0393151,498.0532483564902,0,325.2029419,64-1_64-1,2
126,2,67,643.6281096,466.72175627901,0,324.2492676,64-1_64-1,2
127,1,66,646.2169041,338.89765692235267,0,331.8786621,64-1_64-1,2
128,0,32,648.8056986,718.562386320825,0,379.0855408,128-1,1
4,0,62,20.27517808,11568.550484122065,0,145.9121704,1-Apr,1
2,6,149,25.01758904,3812.6224600416786,2,490.1885986,1-1_1-2_1-1_1-1_1-1_1-2,6
3,5,350,27.60638356,7706.341522273229,3,151.1573792,8-Jan,1
4,4,278,30.19517808,5273.08475542636,3,149.0116119,8-Jan,1
5,3,272,32.7839726,9616.763652580637,3,151.1573792,8-Jan,1
6,2,72,35.37276712,4898.061455761576,3,154.0184021,8-Jan,1
7,1,239,37.96156164,6842.348109785927,3,152.8263092,8-Jan,1
8,0,352,40.55035616,5603.1549892451285,0,152.1110535,1-Aug,1
0,32,174,79.36,5608.326893557053,0,187.8738403,32-1,1
1,31,468,81.94879452,932.4598624840522,5,188.1122589,Jan-32,1
2,30,312,84.53758904,1553.6162943605786,5,177.86026,Jan-32,1
3,29,280,87.12638356,1452.8560411224278,5,181.9133759,Jan-32,1
4,28,220,89.71517808,1324.876209618613,5,182.8670502,Jan-32,1
5,27,231,92.3039726,3060.209186091876,5,188.1122589,Jan-32,1
6,26,277,94.89276712,2084.151233732556,5,183.8207245,Jan-32,1
7,25,258,97.48156164,888.9919084744048,5,195.0263977,Jan-32,1
8,24,251,100.0703562,2452.1122342368885,5,187.8738403,Jan-32,1
9,23,246,102.6591507,3316.1215797540476,5,179.0523529,Jan-32,1
10,22,260,105.2479452,2534.3332810380025,5,183.8207245,Jan-32,1
11,21,245,107.8367397,703.543601524454,5,179.7676086,Jan-32,1
12,20,222,110.4255342,1446.191908231369,5,186.6817474,Jan-32,1
13,19,220,113.0143288,2702.5342325963234,5,179.7676086,Jan-32,1
14,18,208,115.6031233,1285.8903312170821,5,185.9664917,Jan-32,1
15,17,244,118.1919178,2112.0149809918344,5,186.6817474,Jan-32,1
16,16,206,120.7807123,2349.354757286843,5,180.0060272,Jan-32,1
17,15,207,123.3695068,1136.2322399336317,4,188.8275146,16-Feb,1
18,14,199,125.9583014,1762.7612264315594,4,195.7416534,16-Feb,1
19,13,208,128.5470959,-535.4193409628015,4,187.1585846,16-Feb,1
20,12,225,131.1358904,1065.8386709978872,4,189.0659332,16-Feb,1
21,11,220,133.7246849,1623.3259098232452,4,200.0331879,16-Feb,1
22,10,208,136.3134795,904.4794869721924,4,188.1122589,16-Feb,1
23,9,203,138.902274,2984.8515067885432,4,187.1585846,16-Feb,1
24,8,209,141.4910685,772.7616844447942,4,181.1981201,16-Feb,1
25,7,192,144.079863,1612.0300555749607,1,347.1374512,8-2_16-1,2
26,6,194,146.6686575,1859.9576341624393,3,463.0088806,4-4_8-2,2
27,5,193,149.2574521,2786.516240184115,3,496.1490631,4-4_8-2,2
28,4,190,151.8462466,708.9360280883758,4,450.8495331,4-4_4-4,2
29,3,181,154.4350411,2925.1390049084525,0,298.0232239,32-1,1
30,2,184,157.0238356,2068.9354263445184,2,189.0659332,4-4_16-1,2
31,1,189,159.6126301,1078.128408889912,1,511.1694336,8-2_16-1,2
32,0,88,162.2014247,1464.8549873250813,0,187.8738403,32-1,1
0,64,32,158.72,2369.718805606035,0,233.1733704,64-1,1
1,63,69,161.3087945,681.8608881924479,6,224.8287201,Jan-64,1
2,62,75,163.897589,922.3408246355715,6,217.1993256,Jan-64,1
3,61,72,166.4863836,758.9929249060168,6,238.8954163,Jan-64,1
4,60,74,169.0751781,938.0308925337993,6,224.1134644,Jan-64,1
5,59,76,171.6639726,1134.9365116397694,6,217.9145813,Jan-64,1
6,58,75,174.2527671,1466.533217359793,6,229.1202545,Jan-64,1
7,57,69,176.8415616,453.01710215508797,6,217.9145813,Jan-64,1
8,56,74,179.4303562,1662.865731296651,6,211.9541168,Jan-64,1
9,55,73,182.0191507,269.54250550105627,5,238.1801605,Feb-32,1
10,54,69,184.6079452,1155.1918872903939,5,249.6242523,Feb-32,1
11,53,73,187.1967397,1519.2812952374886,5,237.7033234,Feb-32,1
12,52,74,189.7855342,1368.0942223117145,5,237.7033234,Feb-32,1
13,51,72,192.3743288,923.528029791836,5,245.0942993,Feb-32,1
14,50,75,194.9631233,1127.4771220689274,5,247.9553223,Feb-32,1
15,49,74,197.5519178,987.3325619303366,5,263.9293671,Feb-32,1
16,48,75,200.1407123,939.9268898613019,5,237.2264862,Feb-32,1
17,47,95,202.7295068,1647.819013476628,5,241.9948578,Feb-32,1
18,46,87,205.3183014,1405.4936387092976,5,255.1078796,Feb-32,1
19,45,91,207.9070959,888.9885549835737,5,244.8558807,Feb-32,1
20,44,82,210.4958904,1672.4151557982873,5,326.8718719,Feb-32,1
21,43,88,213.0846849,1381.0361329599052,5,245.0942993,Feb-32,1
22,42,96,215.6734795,1629.7449757701897,5,274.181366,Feb-32,1
23,41,87,218.262274,1539.6043355218258,5,251.2931824,Feb-32,1
24,40,96,220.8510685,822.0420554028663,5,239.1338348,Feb-32,1
25,39,78,223.439863,954.2836647698173,5,239.1338348,Feb-32,1
26,38,81,226.0286575,1597.4888926723734,5,242.2332764,Feb-32,1
27,37,79,228.6174521,1530.1301808032151,5,236.9880676,Feb-32,1
28,36,80,231.2062466,1219.5793325358181,5,238.6569977,Feb-32,1
29,35,80,233.7950411,1287.5803458998641,5,238.8954163,Feb-32,1
30,34,82,236.3838356,1858.4022404808934,5,263.9293671,Feb-32,1
31,33,78,238.9726301,938.8413489876601,5,243.1869507,Feb-32,1
32,32,64,241.5614247,1499.0034204577084,5,231.7428589,Feb-32,1
33,31,80,244.1502192,830.3040245152071,5,249.1474152,Feb-32,1
34,30,72,246.7390137,824.7072950630062,5,235.080719,Feb-32,1
35,29,70,249.3278082,1300.4044515316648,5,236.9880676,Feb-32,1
36,28,70,251.9166027,1201.6266640795886,5,240.8027649,Feb-32,1
37,27,65,254.5053973,1197.3242182184724,5,236.0343933,Feb-32,1
38,26,65,257.0941918,1375.0954239633734,5,239.8490906,Feb-32,1
39,25,70,259.6829863,910.9552364096783,5,253.9157867,Feb-32,1
40,24,73,262.2717808,1149.7867132694084,5,238.1801605,Feb-32,1
41,23,70,264.8605753,791.2518543127709,5,244.140625,Feb-32,1
42,22,72,267.4493699,1020.5018670757494,5,239.8490906,Feb-32,1
43,21,69,270.0381644,856.3388752186148,5,250.1010895,Feb-32,1
44,20,79,272.6269589,849.0205758304646,0,749.8264313,32-1_32-1,2
45,19,77,275.2157534,1177.550293756436,3,486.8507385,8-4_16-2,2
46,18,77,277.8045479,639.8317475386798,3,739.0975952,8-4_16-2,2
47,17,76,280.3933425,1747.1704799091315,3,705.0037384,8-4_16-2,2
48,16,70,282.982137,628.5763274389471,4,277.9960632,16-Apr,1
49,15,71,285.5709315,523.3985993928754,3,349.9984741,8-Aug,1
50,14,72,288.159726,1466.187472260591,1,517.1298981,16-2_32-1,2
51,13,71,290.7485205,1319.3133755889464,1,763.1778717,16-2_32-1,2
52,12,73,293.3373151,1252.1614286721358,1,802.0401001,16-2_32-1,2
53,11,73,295.9261096,1253.855105325823,1,826.8356323,16-2_32-1,2
54,10,76,298.5149041,942.1468274974713,1,948.1906891,16-2_32-1,2
55,9,71,301.1036986,606.9821124975851,1,820.1599121,16-2_32-1,2
56,8,71,303.6924932,1048.4994233806842,3,416.0404205,8-Aug,1
57,7,70,306.2812877,733.3528994646557,0,742.9122925,32-1_32-1,2
58,6,72,308.8700822,1398.088436359769,0,824.6898651,32-1_32-1,2
59,5,73,311.4588767,946.6211580297464,0,808.9542389,32-1_32-1,2
60,4,73,314.0476712,673.6754947761043,0,705.0037384,32-1_32-1,2
61,3,75,316.6364658,876.4864222617756,0,703.0963898,32-1_32-1,2
62,2,73,319.2252603,1171.9123640456817,0,709.2952728,32-1_32-1,2
63,1,72,321.8140548,778.990227674748,0,772.9530334,32-1_32-1,2
64,0,32,324.4028493,452.14853161261505,0,244.8558807,64-1,1
0,128,32,317.44,1305.9383940706396,0,479.9365997,128-1,1
1,127,73,320.0287945,675.7209373721695,6,384.0923309,Feb-64,1
2,126,75,322.617589,490.62536496765136,6,367.8798676,Feb-64,1
3,125,72,325.2063836,499.4639688694077,6,366.2109375,Feb-64,1
4,124,68,327.7951781,672.541284855508,6,368.8335419,Feb-64,1
5,123,74,330.3839726,258.9472098790589,6,376.701355,Feb-64,1
6,122,72,332.9727671,268.94666414576363,6,370.9793091,Feb-64,1
7,121,76,335.5615616,438.56072910566155,6,378.8471222,Feb-64,1
8,120,80,338.1503562,562.8744809712574,6,355.0052643,Feb-64,1
9,119,74,340.7391507,778.9633944091378,7,349.7600555,1-128,1
10,118,74,343.3279452,1101.6573474843865,7,354.05159,1-128,1
11,117,76,345.9167397,930.4802368353653,7,359.2967987,1-128,1
12,116,73,348.5055342,648.4817388286941,7,340.9385681,1-128,1
13,115,75,351.0943288,687.5343678386049,7,391.0064697,1-128,1
14,114,76,353.6831233,414.98156091147723,7,353.8131714,1-128,1
15,113,73,356.2719178,687.6737799657323,7,364.780426,1-128,1
16,112,80,358.8607123,612.8106074728316,7,366.2109375,1-128,1
17,111,144,361.4495068,782.2364769774462,7,365.0188446,1-128,1
18,110,150,364.0383014,463.5605518375848,7,355.0052643,1-128,1
19,109,123,366.6270959,836.7263436250119,7,347.8527069,1-128,1
20,108,116,369.2158904,1117.5593359541865,7,380.9928894,1-128,1
21,107,96,371.8046849,662.6643772998535,7,343.7995911,1-128,1
22,106,86,374.3934795,804.1271937599643,7,391.960144,1-128,1
23,105,90,376.982274,884.058025546825,7,347.1374512,1-128,1
24,104,102,379.5710685,581.6172845187128,7,342.130661,1-128,1
25,103,85,382.159863,754.905053544163,7,353.0979156,1-128,1
26,102,85,384.7486575,696.2937982143162,7,382.1849823,1-128,1
27,101,103,387.3374521,719.8723344965621,7,362.3962402,1-128,1
28,100,128,389.9262466,478.58641007752925,7,371.9329834,1-128,1
29,99,125,392.5150411,699.5964714843933,7,349.9984741,1-128,1
30,98,100,395.1038356,830.810288450208,7,346.8990326,1-128,1
31,97,100,397.6926301,1094.947508838203,7,347.8527069,1-128,1
32,96,72,400.2814247,958.6389029105495,7,389.0991211,1-128,1
33,95,115,402.8702192,1159.219213801607,5,493.0496216,Apr-32,1
34,94,75,405.4590137,431.64522652620815,5,494.0032959,Apr-32,1
35,93,73,408.0478082,840.1258521199027,5,488.28125,Apr-32,1
36,92,69,410.6366027,668.4847711551646,5,602.0069122,Apr-32,1
37,91,72,413.2253973,1168.3422515171294,5,485.8970642,Apr-32,1
38,90,72,415.8141918,421.4434206145808,5,520.9445953,Apr-32,1
39,89,71,418.4029863,413.61505988063897,5,484.2281342,Apr-32,1
40,88,78,420.9917808,473.4868197006352,5,467.7772522,Apr-32,1
41,87,77,423.5805753,104.22664438668403,7,347.8527069,1-128,1
42,86,82,426.1693699,547.1060623011191,7,347.8527069,1-128,1
43,85,82,428.7581644,482.43206136294134,7,343.7995911,1-128,1
44,84,94,431.3469589,734.4815481312958,7,350.9521484,1-128,1
45,83,72,433.9357534,787.5121573067066,7,348.0911255,1-128,1
46,82,76,436.5245479,1212.7317643419813,7,348.8063812,1-128,1
47,81,81,439.1133425,956.1872108632667,7,357.8662872,1-128,1
48,80,96,441.702137,532.9316675136996,7,338.7928009,1-128,1
49,79,117,444.2909315,398.9932701905304,5,491.8575287,Apr-32,1
50,78,126,446.879726,745.3587348918422,5,665.9030914,Apr-32,1
51,77,116,449.4685205,293.90816859525177,5,486.1354828,Apr-32,1
52,76,116,452.0573151,1079.0701355504052,5,497.8179932,Apr-32,1
53,75,95,454.6461096,916.6366724105675,5,494.9569702,Apr-32,1
54,74,81,457.2349041,505.92699199577834,5,502.8247833,Apr-32,1
55,73,72,459.8236986,196.0270375992749,5,504.0168762,Apr-32,1
56,72,83,462.4124932,960.0919251425394,5,506.1626434,Apr-32,1
57,71,70,465.0012877,594.2752665280485,5,481.1286926,Apr-32,1
58,70,70,467.5900822,931.1795800111149,5,483.751297,Apr-32,1
59,69,71,470.1788767,225.5997625277446,5,541.9254303,Apr-32,1
60,68,69,472.7676712,473.49120988509037,5,488.0428314,Apr-32,1
61,67,69,475.3564658,624.1162169088507,5,496.1490631,Apr-32,1
62,66,68,477.9452603,634.5138769930949,5,504.9705505,Apr-32,1
63,65,66,480.5340548,510.68779576019824,5,485.8970642,Apr-32,1
64,64,64,483.1228493,777.9767237694394,5,478.0292511,Apr-32,1
65,63,86,485.7116438,333.3796603176306,4,714.0636444,16-Aug,1
66,62,95,488.3004384,548.7251721292649,4,707.1495056,16-Aug,1
67,61,100,490.8892329,609.8615796756667,4,714.0636444,16-Aug,1
68,60,78,493.4780274,701.5965706028679,4,728.1303406,16-Aug,1
69,59,78,496.0668219,747.4883746539468,4,893.8312531,16-Aug,1
70,58,65,498.6556164,320.1081344944215,4,710.2489471,16-Aug,1
71,57,65,501.244411,224.80541908802502,4,1291.99028,16-Aug,1
72,56,70,503.8332055,831.4368381503913,5,1244.306564,8-8_16-4,2
73,55,69,506.422,623.3699487257587,5,1339.912415,8-8_16-4,2
74,54,69,509.0107945,385.4942825128688,5,1317.024231,8-8_16-4,2
75,53,71,511.599589,891.6265599719558,5,1303.911209,8-8_16-4,2
76,52,72,514.1883836,436.1267817052992,1,1502.275467,32-2_64-1,2
77,51,69,516.7771781,613.4708112337287,1,1509.904861,32-2_64-1,2
78,50,69,519.3659726,428.09742373366447,1,1498.937607,32-2_64-1,2
79,49,67,521.9547671,999.9371381247498,3,928.8787842,16-4_32-2,2
80,48,66,524.5435616,990.4107219135851,4,687.122345,16-Aug,1
81,47,77,527.1323562,513.501147988884,4,718.1167603,16-Aug,1
82,46,87,529.7211507,791.926822238509,4,715.0173187,16-Aug,1
83,45,86,532.3099452,717.5159648733761,4,717.1630859,16-Aug,1
84,44,86,534.8987397,882.5033793205305,4,714.0636444,16-Aug,1
85,43,78,537.4875342,350.17814785594135,4,710.9642029,16-Aug,1
86,42,74,540.0763288,726.7947692416614,4,716.9246674,16-Aug,1
87,41,71,542.6651233,599.9079976107907,0,1208.06694,64-1_64-1,2
88,40,83,545.2539178,124.96769625187567,0,1157.999039,64-1_64-1,2
89,39,76,547.8427123,256.74876063804004,3,1405.000687,16-4_32-2,2
90,38,70,550.4315068,101.80594326646715,1,1016.139984,32-2_64-1,2
91,37,68,553.0203014,492.84613703965056,1,1489.877701,32-2_64-1,2
92,36,70,555.6090959,710.9110240351755,1,1536.607742,32-2_64-1,2
93,35,70,558.1978904,884.3146489636739,1,1482.009888,32-2_64-1,2
94,34,70,560.7866849,568.7422917338268,1,1548.051834,32-2_64-1,2
95,33,69,563.3754795,912.21126935085,1,1541.852951,32-2_64-1,2
96,32,69,565.964274,255.4686929793594,4,686.1686707,16-Aug,1
97,31,91,568.5530685,162.2896778807462,4,708.8184357,16-Aug,1
98,30,85,571.141863,565.9285859605096,3,750.0648499,16-8,1
99,29,77,573.7306575,667.7058417540202,3,735.0444794,16-8,1
100,28,73,576.3194521,517.9587760903478,1,1075.029373,32-2_64-1,2
101,27,70,578.9082466,90.80642140995238,1,1673.936844,32-2_64-1,2
102,26,70,581.4970411,506.11347447588696,1,1517.057419,32-2_64-1,2
103,25,70,584.0858356,250.97645044886548,1,1596.927643,32-2_64-1,2
104,24,71,586.6746301,665.4059981962013,1,1430.988312,32-2_64-1,2
105,23,71,589.2634247,614.9017547849287,3,736.951828,16-8,1
106,22,71,591.8522192,334.65472825463263,3,749.1111755,16-8,1
107,21,70,594.4410137,426.03693050777304,3,746.011734,16-8,1
108,20,70,597.0298082,309.05695797001806,3,868.0820465,16-8,1
109,19,71,599.6186027,522.8193040658405,3,738.1439209,16-8,1
110,18,72,602.2073973,741.1478322086796,3,742.1970367,16-8,1
111,17,72,604.7961918,324.82044269761536,3,964.1647339,16-8,1
112,16,71,607.3849863,644.3851964127189,3,709.0568542,16-8,1
113,15,70,609.9737808,461.5970873598747,1,1555.919647,32-2_64-1,2
114,14,72,612.5625753,357.01842398509734,0,1098.871231,64-1_64-1,2
115,13,74,615.1513699,500.4514401029672,0,1198.768616,64-1_64-1,2
116,12,74,617.7401644,306.33071012684536,0,1217.126846,64-1_64-1,2
117,11,72,620.3289589,407.04820979923346,0,1166.10527,64-1_64-1,2
118,10,73,622.9177534,272.3180741363048,0,1163.005829,64-1_64-1,2
119,9,73,625.5065479,933.7260636493023,0,1213.788986,64-1_64-1,2
120,8,77,628.0953425,530.209942655487,0,1100.063324,64-1_64-1,2
121,7,74,630.684137,376.49870145809257,0,1070.976257,64-1_64-1,2
122,6,73,633.2729315,567.5856191437813,0,1089.096069,64-1_64-1,2
123,5,69,635.861726,577.7405431341543,4,705.242157,16-Aug,1
124,4,68,638.4505205,551.4527492834316,4,781.7745209,16-Aug,1
125,3,68,641.0393151,753.5291271736123,4,701.9042969,16-Aug,1
126,2,68,643.6281096,788.2130848933134,4,695.9438324,16-Aug,1
127,1,66,646.2169041,476.55597601431407,4,719.7856903,16-Aug,1
128,0,32,648.8056986,297.73068110263,0,380.0392151,128-1,1
